date,uptime_rate,throughput_per_hr,downtime_min,defect_rate_pct,energy_kwh,profit_yen
2025-08-22,80.74,79.4,30.0,4.63,3963.0,9665376
2025-08-23,76.02,77.4,30.0,5.42,3606.0,9486770
2025-08-24,80.97,72.3,30.0,5.34,3336.0,9531915
2025-08-25,80.97,74.5,30.0,3.78,3802.0,9547204
2025-08-26,81.18,74.3,30.0,6.02,3228.0,10046712
2025-08-27,80.91,76.1,30.0,5.52,3456.0,10108562
2025-08-28,81.0,76.4,30.0,5.15,3597.0,10083385
2025-08-29,80.76,96.5,30.0,5.55,3808.0,10126954
2025-08-30,80.24,85.4,30.0,5.37,3202.0,9607330
2025-08-31,80.12,85.4,30.0,5.07,3474.0,10190981
2025-09-01,80.29,84.9,30.0,4.76,3741.0,9739798
2025-09-02,80.4,84.5,30.0,4.44,3364.0,9853846
2025-09-03,80.39,102.8,30.0,5.16,4230.0,10514898
2025-09-04,81.11,85.7,30.0,5.14,3833.0,9888593
2025-09-05,81.23,84.7,30.0,5.63,3568.0,9934071
2025-09-06,76.53,86.6,30.0,5.49,3664.0,9374035
2025-09-07,82.2,72.4,30.0,4.18,4015.0,9883353
2025-09-08,81.81,91.1,30.0,3.72,4007.0,9575123
2025-09-09,81.5,92.4,30.0,4.76,3883.0,10286171
2025-09-10,82.02,88.7,30.0,4.78,3391.0,9827340
2025-09-11,81.78,84.7,30.0,4.75,4104.0,9065517
2025-09-12,81.79,89.0,30.0,3.75,4011.0,9769345
2025-09-13,82.11,87.1,30.0,5.54,3689.0,9794753
2025-09-14,82.38,83.2,30.0,5.51,3541.0,10000901
2025-09-15,82.91,81.2,30.0,4.13,3607.0,10043567
2025-09-16,83.35,85.0,30.0,5.23,3399.0,9735903
2025-09-17,83.68,80.7,30.0,5.3,3531.0,10158257
2025-09-18,83.44,98.1,30.0,4.68,4048.0,8886689
2025-09-19,83.68,76.1,30.0,3.97,3141.0,9503258
2025-09-20,83.78,72.4,30.0,5.75,3470.0,9322537
2025-09-21,87.38,68.8,30.0,4.53,3534.0,9233818
2025-09-22,83.8,64.2,30.0,4.44,3477.0,9958582
2025-09-23,84.05,62.9,30.0,5.14,3140.0,9897675
2025-09-24,84.06,61.8,30.0,5.73,3126.0,9324234
2025-09-25,83.99,59.7,30.0,4.25,3669.0,9985549
2025-09-26,83.63,54.8,30.0,5.12,3031.0,9554171
2025-09-27,83.69,58.5,30.0,5.99,3635.0,9412428
2025-09-28,83.83,54.6,30.0,3.84,3214.0,9273635
2025-09-29,83.58,55.4,30.0,4.26,3615.0,9252938
2025-09-30,83.93,52.2,30.0,4.19,3201.0,9655337
2025-10-01,83.6,54.2,30.0,4.53,3038.0,9739474
2025-10-02,82.96,57.0,30.0,4.56,3579.0,9626938
2025-10-03,83.28,54.4,30.0,4.88,3329.0,8796925
2025-10-04,83.15,50.0,30.0,4.11,3642.0,9569726
2025-10-05,83.12,70.7,30.0,4.25,3752.0,9891869
2025-10-06,82.87,50.0,30.0,4.92,3223.0,9231778
2025-10-07,82.38,57.6,30.0,4.87,3259.0,9564737
2025-10-08,82.76,58.1,30.0,5.34,3383.0,8902538
2025-10-09,86.55,80.5,30.0,4.63,3694.0,9371460
2025-10-10,83.05,50.0,118.0,5.24,3060.0,9105053
2025-10-11,78.29,50.0,30.0,4.37,3490.0,9357587
2025-10-12,78.2,58.4,30.0,4.91,3281.0,9681175
2025-10-13,82.87,60.2,30.0,6.01,3297.0,9162830
2025-10-14,82.65,59.8,30.0,5.01,3262.0,9454080
2025-10-15,82.29,63.7,30.0,5.29,3502.0,9445527
2025-10-16,82.92,50.0,30.0,4.9,3107.0,9650804
2025-10-17,82.97,63.9,30.0,5.0,3480.0,10115842
2025-10-18,83.31,50.0,30.0,4.51,3972.0,10068322
2025-10-19,82.93,64.5,30.0,7.21,3441.0,9076657
2025-10-20,82.99,68.0,30.0,4.42,3388.0,9647611
2025-10-21,83.34,70.1,30.0,4.64,3104.0,9297474
2025-10-22,83.24,52.1,30.0,2.98,3317.0,9466034
2025-10-23,83.55,69.0,30.0,5.42,3230.0,9822844
2025-10-24,83.22,73.1,30.0,4.29,3463.0,9748719
2025-10-25,86.81,57.7,30.0,4.28,3411.0,9533738
2025-10-26,82.93,92.0,45.0,4.34,3351.0,10405128
2025-10-27,82.81,70.0,30.0,4.62,3559.0,9937934
2025-10-28,83.01,69.9,30.0,4.5,3595.0,9589710
2025-10-29,82.41,72.0,30.0,4.73,3219.0,9716258
2025-10-30,86.63,69.5,30.0,4.3,3416.0,9985615
2025-10-31,83.41,85.5,30.0,4.55,3248.0,10069798
2025-11-01,83.4,64.4,30.0,4.54,3846.0,9475195
2025-11-02,83.41,60.2,30.0,5.58,3485.0,8957105
2025-11-03,87.46,61.8,30.0,4.87,3377.0,9181076
2025-11-04,82.9,60.5,30.0,5.33,3365.0,9632718
2025-11-05,83.03,75.2,30.0,4.18,3866.0,9118413
2025-11-06,82.55,54.2,30.0,5.62,3307.0,9458855
2025-11-07,82.42,53.6,30.0,5.55,3406.0,9347088
2025-11-08,82.79,55.0,30.0,4.33,3719.0,9870397
2025-11-09,82.57,54.5,30.0,5.81,3248.0,9054546
2025-11-10,82.72,60.1,30.0,4.25,3129.0,8901410
2025-11-11,83.03,58.6,30.0,3.41,3177.0,9413538
2025-11-12,87.11,58.4,30.0,5.06,3738.0,9780520
2025-11-13,82.7,58.1,30.0,4.65,3400.0,9929429
2025-11-14,82.6,77.2,30.0,5.42,3481.0,9447366
2025-11-15,83.19,57.7,30.0,4.15,3615.0,9714923
2025-11-16,82.58,59.3,30.0,3.86,3641.0,9179190
